id,category,format,settings
sfx_0001,ui,ogg,q4
sfx_0002,amb,ogg,q4
sfx_0003,combat,ogg,q4
sfx_0004,ui,ogg,q4
sfx_0005,amb,ogg,q4
sfx_0006,combat,ogg,q4
sfx_0007,ui,ogg,q4
sfx_0008,amb,ogg,q4
sfx_0009,combat,ogg,q4
sfx_0010,ui,ogg,q4
sfx_0011,amb,ogg,q4
sfx_0012,combat,ogg,q4
sfx_0013,ui,ogg,q4
sfx_0014,amb,ogg,q4
sfx_0015,combat,ogg,q4
sfx_0016,ui,ogg,q4
sfx_0017,amb,ogg,q4
sfx_0018,combat,ogg,q4
sfx_0019,ui,ogg,q4
sfx_0020,amb,ogg,q4
sfx_0021,combat,ogg,q4
sfx_0022,ui,ogg,q4
sfx_0023,amb,ogg,q4
sfx_0024,combat,ogg,q4
sfx_0025,ui,ogg,q4
sfx_0026,amb,ogg,q4
sfx_0027,combat,ogg,q4
sfx_0028,ui,ogg,q4
sfx_0029,amb,ogg,q4
sfx_0030,combat,ogg,q4
sfx_0031,ui,ogg,q4
sfx_0032,amb,ogg,q4
sfx_0033,combat,ogg,q4
sfx_0034,ui,ogg,q4
sfx_0035,amb,ogg,q4
sfx_0036,combat,ogg,q4
sfx_0037,ui,ogg,q4
sfx_0038,amb,ogg,q4
sfx_0039,combat,ogg,q4
sfx_0040,ui,ogg,q4
sfx_0041,amb,ogg,q4
sfx_0042,combat,ogg,q4
sfx_0043,ui,ogg,q4
sfx_0044,amb,ogg,q4
sfx_0045,combat,ogg,q4
sfx_0046,ui,ogg,q4
sfx_0047,amb,ogg,q4
sfx_0048,combat,ogg,q4
sfx_0049,ui,ogg,q4
sfx_0050,amb,ogg,q4
sfx_0051,combat,ogg,q4
sfx_0052,ui,ogg,q4
sfx_0053,amb,ogg,q4
sfx_0054,combat,ogg,q4
sfx_0055,ui,ogg,q4
sfx_0056,amb,ogg,q4
sfx_0057,combat,ogg,q4
sfx_0058,ui,ogg,q4
sfx_0059,amb,ogg,q4
sfx_0060,combat,ogg,q4
sfx_0061,ui,ogg,q4
sfx_0062,amb,ogg,q4
sfx_0063,combat,ogg,q4
sfx_0064,ui,ogg,q4
sfx_0065,amb,ogg,q4
sfx_0066,combat,ogg,q4
sfx_0067,ui,ogg,q4
sfx_0068,amb,ogg,q4
sfx_0069,combat,ogg,q4
sfx_0070,ui,ogg,q4
sfx_0071,amb,ogg,q4
sfx_0072,combat,ogg,q4
sfx_0073,ui,ogg,q4
sfx_0074,amb,ogg,q4
sfx_0075,combat,ogg,q4
sfx_0076,ui,ogg,q4
sfx_0077,amb,ogg,q4
sfx_0078,combat,ogg,q4
sfx_0079,ui,ogg,q4
sfx_0080,amb,ogg,q4
sfx_0081,combat,ogg,q4
sfx_0082,ui,ogg,q4
sfx_0083,amb,ogg,q4
sfx_0084,combat,ogg,q4
sfx_0085,ui,ogg,q4
sfx_0086,amb,ogg,q4
sfx_0087,combat,ogg,q4
sfx_0088,ui,ogg,q4
sfx_0089,amb,ogg,q4
sfx_0090,combat,ogg,q4
sfx_0091,ui,ogg,q4
sfx_0092,amb,ogg,q4
sfx_0093,combat,ogg,q4
sfx_0094,ui,ogg,q4
sfx_0095,amb,ogg,q4
sfx_0096,combat,ogg,q4
sfx_0097,ui,ogg,q4
sfx_0098,amb,ogg,q4
sfx_0099,combat,ogg,q4
sfx_0100,ui,ogg,q4
sfx_0101,amb,ogg,q4
sfx_0102,combat,ogg,q4
sfx_0103,ui,ogg,q4
sfx_0104,amb,ogg,q4
sfx_0105,combat,ogg,q4
sfx_0106,ui,ogg,q4
sfx_0107,amb,ogg,q4
sfx_0108,combat,ogg,q4
sfx_0109,ui,ogg,q4
sfx_0110,amb,ogg,q4
sfx_0111,combat,ogg,q4
sfx_0112,ui,ogg,q4
sfx_0113,amb,ogg,q4
sfx_0114,combat,ogg,q4
sfx_0115,ui,ogg,q4
sfx_0116,amb,ogg,q4
sfx_0117,combat,ogg,q4
sfx_0118,ui,ogg,q4
sfx_0119,amb,ogg,q4
sfx_0120,combat,ogg,q4
sfx_0121,ui,ogg,q4
sfx_0122,amb,ogg,q4
sfx_0123,combat,ogg,q4
sfx_0124,ui,ogg,q4
sfx_0125,amb,ogg,q4
sfx_0126,combat,ogg,q4
sfx_0127,ui,ogg,q4
sfx_0128,amb,ogg,q4
sfx_0129,combat,ogg,q4
sfx_0130,ui,ogg,q4
sfx_0131,amb,ogg,q4
sfx_0132,combat,ogg,q4
sfx_0133,ui,ogg,q4
sfx_0134,amb,ogg,q4
sfx_0135,combat,ogg,q4
sfx_0136,ui,ogg,q4
sfx_0137,amb,ogg,q4
sfx_0138,combat,ogg,q4
sfx_0139,ui,ogg,q4
sfx_0140,amb,ogg,q4
sfx_0141,combat,ogg,q4
sfx_0142,ui,ogg,q4
sfx_0143,amb,ogg,q4
sfx_0144,combat,ogg,q4
sfx_0145,ui,ogg,q4
sfx_0146,amb,ogg,q4
sfx_0147,combat,ogg,q4
sfx_0148,ui,ogg,q4
sfx_0149,amb,ogg,q4
sfx_0150,combat,ogg,q4
sfx_0151,ui,ogg,q4
sfx_0152,amb,ogg,q4
sfx_0153,combat,ogg,q4
sfx_0154,ui,ogg,q4
sfx_0155,amb,ogg,q4
sfx_0156,combat,ogg,q4
sfx_0157,ui,ogg,q4
sfx_0158,amb,ogg,q4
sfx_0159,combat,ogg,q4
sfx_0160,ui,ogg,q4
sfx_0161,amb,ogg,q4
sfx_0162,combat,ogg,q4
sfx_0163,ui,ogg,q4
sfx_0164,amb,ogg,q4
sfx_0165,combat,ogg,q4
sfx_0166,ui,ogg,q4
sfx_0167,amb,ogg,q4
sfx_0168,combat,ogg,q4
sfx_0169,ui,ogg,q4
sfx_0170,amb,ogg,q4
sfx_0171,combat,ogg,q4
sfx_0172,ui,ogg,q4
sfx_0173,amb,ogg,q4
sfx_0174,combat,ogg,q4
sfx_0175,ui,ogg,q4
sfx_0176,amb,ogg,q4
sfx_0177,combat,ogg,q4
sfx_0178,ui,ogg,q4
sfx_0179,amb,ogg,q4
sfx_0180,combat,ogg,q4
sfx_0181,ui,ogg,q4
sfx_0182,amb,ogg,q4
sfx_0183,combat,ogg,q4
sfx_0184,ui,ogg,q4
sfx_0185,amb,ogg,q4
sfx_0186,combat,ogg,q4
sfx_0187,ui,ogg,q4
sfx_0188,amb,ogg,q4
sfx_0189,combat,ogg,q4
sfx_0190,ui,ogg,q4
sfx_0191,amb,ogg,q4
sfx_0192,combat,ogg,q4
sfx_0193,ui,ogg,q4
sfx_0194,amb,ogg,q4
sfx_0195,combat,ogg,q4
sfx_0196,ui,ogg,q4
sfx_0197,amb,ogg,q4
sfx_0198,combat,ogg,q4
sfx_0199,ui,ogg,q4
sfx_0200,amb,ogg,q4
sfx_0201,combat,ogg,q4
sfx_0202,ui,ogg,q4
sfx_0203,amb,ogg,q4
sfx_0204,combat,ogg,q4
sfx_0205,ui,ogg,q4
sfx_0206,amb,ogg,q4
sfx_0207,combat,ogg,q4
sfx_0208,ui,ogg,q4
sfx_0209,amb,ogg,q4
sfx_0210,combat,ogg,q4
sfx_0211,ui,ogg,q4
sfx_0212,amb,ogg,q4
sfx_0213,combat,ogg,q4
sfx_0214,ui,ogg,q4
sfx_0215,amb,ogg,q4
sfx_0216,combat,ogg,q4
sfx_0217,ui,ogg,q4
sfx_0218,amb,ogg,q4
sfx_0219,combat,ogg,q4
sfx_0220,ui,ogg,q4
sfx_0221,amb,ogg,q4
sfx_0222,combat,ogg,q4
sfx_0223,ui,ogg,q4
sfx_0224,amb,ogg,q4
sfx_0225,combat,ogg,q4
sfx_0226,ui,ogg,q4
sfx_0227,amb,ogg,q4
sfx_0228,combat,ogg,q4
sfx_0229,ui,ogg,q4
sfx_0230,amb,ogg,q4
sfx_0231,combat,ogg,q4
sfx_0232,ui,ogg,q4
sfx_0233,amb,ogg,q4
sfx_0234,combat,ogg,q4
sfx_0235,ui,ogg,q4
sfx_0236,amb,ogg,q4
sfx_0237,combat,ogg,q4
sfx_0238,ui,ogg,q4
sfx_0239,amb,ogg,q4
sfx_0240,combat,ogg,q4
sfx_0241,ui,ogg,q4
sfx_0242,amb,ogg,q4
sfx_0243,combat,ogg,q4
sfx_0244,ui,ogg,q4
sfx_0245,amb,ogg,q4
sfx_0246,combat,ogg,q4
sfx_0247,ui,ogg,q4
sfx_0248,amb,ogg,q4
sfx_0249,combat,ogg,q4
sfx_0250,ui,ogg,q4
sfx_0251,amb,ogg,q4
sfx_0252,combat,ogg,q4
sfx_0253,ui,ogg,q4
sfx_0254,amb,ogg,q4
sfx_0255,combat,ogg,q4
sfx_0256,ui,ogg,q4
sfx_0257,amb,ogg,q4
sfx_0258,combat,ogg,q4
sfx_0259,ui,ogg,q4
sfx_0260,amb,ogg,q4
sfx_0261,combat,ogg,q4
sfx_0262,ui,ogg,q4
sfx_0263,amb,ogg,q4
sfx_0264,combat,ogg,q4
sfx_0265,ui,ogg,q4
sfx_0266,amb,ogg,q4
sfx_0267,combat,ogg,q4
sfx_0268,ui,ogg,q4
sfx_0269,amb,ogg,q4
sfx_0270,combat,ogg,q4
sfx_0271,ui,ogg,q4
sfx_0272,amb,ogg,q4
sfx_0273,combat,ogg,q4
sfx_0274,ui,ogg,q4
sfx_0275,amb,ogg,q4
sfx_0276,combat,ogg,q4
sfx_0277,ui,ogg,q4
sfx_0278,amb,ogg,q4
sfx_0279,combat,ogg,q4
sfx_0280,ui,ogg,q4
sfx_0281,amb,ogg,q4
sfx_0282,combat,ogg,q4
sfx_0283,ui,ogg,q4
sfx_0284,amb,ogg,q4
sfx_0285,combat,ogg,q4
sfx_0286,ui,ogg,q4
sfx_0287,amb,ogg,q4
sfx_0288,combat,ogg,q4
sfx_0289,ui,ogg,q4
sfx_0290,amb,ogg,q4
sfx_0291,combat,ogg,q4
sfx_0292,ui,ogg,q4
sfx_0293,amb,ogg,q4
sfx_0294,combat,ogg,q4
sfx_0295,ui,ogg,q4
sfx_0296,amb,ogg,q4
sfx_0297,combat,ogg,q4
sfx_0298,ui,ogg,q4
sfx_0299,amb,ogg,q4
sfx_0300,combat,ogg,q4
sfx_0301,ui,ogg,q4
sfx_0302,amb,ogg,q4
sfx_0303,combat,ogg,q4
sfx_0304,ui,ogg,q4
sfx_0305,amb,ogg,q4
sfx_0306,combat,ogg,q4
sfx_0307,ui,ogg,q4
sfx_0308,amb,ogg,q4
sfx_0309,combat,ogg,q4
sfx_0310,ui,ogg,q4
sfx_0311,amb,ogg,q4
sfx_0312,combat,ogg,q4
sfx_0313,ui,ogg,q4
sfx_0314,amb,ogg,q4
sfx_0315,combat,ogg,q4
sfx_0316,ui,ogg,q4
sfx_0317,amb,ogg,q4
sfx_0318,combat,ogg,q4
sfx_0319,ui,ogg,q4
sfx_0320,amb,ogg,q4
sfx_0321,combat,ogg,q4
sfx_0322,ui,ogg,q4
sfx_0323,amb,ogg,q4
sfx_0324,combat,ogg,q4
sfx_0325,ui,ogg,q4
sfx_0326,amb,ogg,q4
sfx_0327,combat,ogg,q4
sfx_0328,ui,ogg,q4
sfx_0329,amb,ogg,q4
sfx_0330,combat,ogg,q4
sfx_0331,ui,ogg,q4
sfx_0332,amb,ogg,q4
sfx_0333,combat,ogg,q4
sfx_0334,ui,ogg,q4
sfx_0335,amb,ogg,q4
sfx_0336,combat,ogg,q4
sfx_0337,ui,ogg,q4
sfx_0338,amb,ogg,q4
sfx_0339,combat,ogg,q4
sfx_0340,ui,ogg,q4
sfx_0341,amb,ogg,q4
sfx_0342,combat,ogg,q4
sfx_0343,ui,ogg,q4
sfx_0344,amb,ogg,q4
sfx_0345,combat,ogg,q4
sfx_0346,ui,ogg,q4
sfx_0347,amb,ogg,q4
sfx_0348,combat,ogg,q4
sfx_0349,ui,ogg,q4
sfx_0350,amb,ogg,q4
sfx_0351,combat,ogg,q4
sfx_0352,ui,ogg,q4
sfx_0353,amb,ogg,q4
sfx_0354,combat,ogg,q4
sfx_0355,ui,ogg,q4
sfx_0356,amb,ogg,q4
sfx_0357,combat,ogg,q4
sfx_0358,ui,ogg,q4
sfx_0359,amb,ogg,q4
sfx_0360,combat,ogg,q4
sfx_0361,ui,ogg,q4
sfx_0362,amb,ogg,q4
sfx_0363,combat,ogg,q4
sfx_0364,ui,ogg,q4
sfx_0365,amb,ogg,q4
sfx_0366,combat,ogg,q4
sfx_0367,ui,ogg,q4
sfx_0368,amb,ogg,q4
sfx_0369,combat,ogg,q4
sfx_0370,ui,ogg,q4
sfx_0371,amb,ogg,q4
sfx_0372,combat,ogg,q4
sfx_0373,ui,ogg,q4
sfx_0374,amb,ogg,q4
sfx_0375,combat,ogg,q4
sfx_0376,ui,ogg,q4
sfx_0377,amb,ogg,q4
sfx_0378,combat,ogg,q4
sfx_0379,ui,ogg,q4
sfx_0380,amb,ogg,q4
sfx_0381,combat,ogg,q4
sfx_0382,ui,ogg,q4
sfx_0383,amb,ogg,q4
sfx_0384,combat,ogg,q4
sfx_0385,ui,ogg,q4
sfx_0386,amb,ogg,q4
sfx_0387,combat,ogg,q4
sfx_0388,ui,ogg,q4
sfx_0389,amb,ogg,q4
sfx_0390,combat,ogg,q4
sfx_0391,ui,ogg,q4
sfx_0392,amb,ogg,q4
sfx_0393,combat,ogg,q4
sfx_0394,ui,ogg,q4
sfx_0395,amb,ogg,q4
sfx_0396,combat,ogg,q4
sfx_0397,ui,ogg,q4
sfx_0398,amb,ogg,q4
sfx_0399,combat,ogg,q4
sfx_0400,ui,ogg,q4
sfx_0401,amb,ogg,q4
sfx_0402,combat,ogg,q4
